0,OM Group Inc,232 MILAN TER,Pasadena,Ohio,69765
1,Mellon Financial Corporation,666 HYDE ST,Frederick,Kentucky,08920
2,Forest Laboratories Inc.,204 HOFFMAN AVE,Anaheim,Alabama,03462
3,Service Corp. International,35 MILL ST,Bloomington,Arizona,24310
4,Stryker Corp,373 DEL SUR AVE,Norfolk,Vermont,44641
5,Sequa Corp,124 COMPTON RD,Richland,Colorado,76441
6,Perot Systems Corp,884 COLTON ST,GreenBay,New Jersey,15181
7,Intel Corporation,560 44TH AVE,Portland,Ohio,14085
8,Dow Jones & Company Inc.,805 CRESTA VISTA DR,Elizabeth,Montana,57359
9,International Business Machines Corp.,290 BUCHANAN ST,Syracuse,Rhode Island,10719
10,W.R. Grace & Co,636 CLAYTON ST,Murfreesboro,Indiana,21948
11,Trump Hotels & Casino Resorts Inc.,793 GLADEVIEW WAY,Vancouver,Pennsylvania,71913
12,Genzyme Corporation,744 KAPLAN LN,Virginia Beach,Iowa,96899
13,NSTAR,109 HEMWAY TER,Saint Paul,North Dakota,27227
14,Walgreen Co,599 BOWMAN CT,Lafayette,South Dakota,49471
